numeric__age,numeric__bmi,numeric__heart_rate_bpm,numeric__skin_temperature_c,numeric__spo2_percent,numeric__respiratory_rate,numeric__steps_count,numeric__movement_speed_kmh,numeric__gesture_count,numeric__noise_level_db,numeric__light_level_lux,numeric__sleep_hours,numeric__screen_time_hours,numeric__social_interactions,numeric__stress_level,numeric__caffeine_intake_mg,numeric__attention_score,numeric__reaction_time_ms,numeric__mood_score,categorical__gender_Female,categorical__gender_Male,categorical__activity_level_Light,categorical__activity_level_Moderate,categorical__activity_level_Sedentary,categorical__activity_level_Vigorous,categorical__posture_Lying,categorical__posture_Sitting,categorical__posture_Standing,categorical__posture_Walking,categorical__time_of_day_Afternoon,categorical__time_of_day_Evening,categorical__time_of_day_Morning,categorical__time_of_day_Night,categorical__location_type_Gym,categorical__location_type_Home,categorical__location_type_Office,categorical__location_type_Outdoor,behavior_score
-1.055759064353161,0.5246439782840182,0.5894202436295646,0.46361355475455923,-1.412673710475105,0.8325145526608937,-1.3196431703262366,0.9034761446807489,0.3076965366285635,-0.24566778062400715,0.7488122758185162,1.1730587835483233,-1.2342389672567917,0.4022884658418462,0.7624801809410108,-1.2901965386754723,0.031947075297018374,0.6451519487197885,1.5579075546596715,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.51
-1.055759064353161,1.0339081777443344,-1.741549082395863,0.95708194725543,0.8843567130616569,0.8325145526608937,0.6018921942808808,1.2770010690741374,-1.0874362524376953,-1.424778798737792,0.20026276687899683,-0.2685662667170933,0.5485137212674747,-0.8366113409742223,1.143339412180277,-0.06099642179970928,-1.6759154405813337,0.4384485440439892,0.38918470795324117,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,48.99
-0.1881398825723221,0.753812868041161,0.1484260468139431,-1.510260015248889,-0.8384161045909145,1.179540210293613,1.5439494085828556,1.0223249842604634,-1.2269495313443213,0.75657658477271,-0.4045482301568835,1.1730587835483233,-1.2342389672567917,1.6411882726579148,-1.14181597525532,0.4517556269541805,-1.424759188246282,1.0738701213807058,-0.38996385651771237,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.38
0.6127393621484523,0.42279113839195526,-1.5525515694748826,0.95708194725543,0.3100991071774664,-0.20856242023726393,-0.3152177293523153,0.33045495384998264,1.2842894889749448,0.6386654829613314,1.2164858956195166,0.9186543629132492,1.4549981391611695,1.1102312125938854,-0.7609567440160538,0.009243584878905756,-1.3242966873122612,-0.0974491717821573,0.38918470795324117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.18
0.8796991103887104,1.0084449677713192,1.2824111243398268,-0.02985483774629404,-0.26415849870672403,0.4854888950281745,0.8963098230465463,-0.7094723924725195,-0.041086660638001225,-0.12775667881262867,-1.1886927204999143,-1.2861839492573874,0.21613610137311998,-1.0135970276622321,-0.3800975127767877,0.9574836750402087,0.5342595799671219,0.2547121843321676,0.778758990188718,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44.95
-0.1881398825723221,1.110297807663382,1.030414440445186,1.2038161435058654,-1.412673710475105,-0.9026137355027024,0.3827124262623255,1.3024686775555048,-0.25035657899794006,-0.009845577001250197,0.5272826664390949,2.1906764660886164,-0.5996998747312053,0.7562598392178658,1.524198643419543,1.0558196843902699,0.2328720771650598,-0.3960207563138675,0.38918470795324117,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.72
-1.5896785608336772,1.3140034874475088,1.345410295313487,-0.27658903399672946,-0.8384161045909145,1.526565867926332,0.6791099987318623,1.1369292224266165,-0.7386530551711307,0.75657658477271,0.27762231301149315,-0.7773751079872407,-1.2644551145199148,-0.48263996759820277,0.0007617184624784484,-1.3253165420147799,1.388190837906298,-1.1462775584704725,-1.5586867032241427,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,52.23
-0.32161975669245113,0.5755703982300505,-1.4895523985012222,-0.5233232302471649,-1.412673710475105,-0.5555880778699831,0.3912261841889722,-0.11098359316038578,1.0750195706150059,0.6976210338670207,0.8578189090052155,0.9186543629132492,-0.4486191384155896,-1.0135970276622321,0.3816209497017446,1.4280917197869294,0.28310332763207013,-0.5797571160256891,-0.0003895742822356069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.27
-1.6564184978937417,-0.26471553087947153,0.0854268758402829,-0.02985483774629404,1.4586143189458474,1.526565867926332,-0.7155623462750965,-1.5838602836661333,-1.0874362524376953,0.284932177527196,0.9457274841557796,0.9186543629132492,0.6995944575830905,0.4022884658418462,-1.522675206494586,0.6624756469900256,0.3333345780990805,0.8977894433235434,1.1683332724241948,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.3
-0.1881398825723221,0.06630619876973425,-0.29256815000167835,-0.02985483774629404,0.8843567130616569,1.179540210293613,-0.5072722686278335,0.4535483948432584,-0.38986985790456596,-0.7173121878695211,-0.8862872219819742,-1.2861839492573874,-0.41840299115246626,-1.7215397744142713,-0.3800975127767877,1.0558196843902699,-1.3745279377792716,0.721708765266381,1.1683332724241948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.5
1.1466588586289685,1.1357610176363981,-1.6155507404485427,-0.7700574264976002,-0.26415849870672403,1.526565867926332,-1.6265344444262915,-1.5456588709440824,1.0750195706150059,-1.4837343496434812,-0.41509725917495116,0.15544110100802916,-0.901861347362437,-1.7215397744142713,-0.3800975127767877,-1.6413965720685475,-1.12337168544422,-0.8936400638667178,1.5579075546596715,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.69
0.2122997397880651,-0.926758990177883,-1.1115573726592611,-0.5233232302471649,-1.412673710475105,1.526565867926332,-0.6989308191625774,1.4298067199623419,1.4935594073348835,-0.3635788824353856,1.438015504998938,0.9186543629132492,0.24635224863624303,-0.6596256542862126,1.143339412180277,-0.9951885106252892,-1.6256841901143235,-0.9855082437226287,-0.38996385651771237,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.92
0.7462192362685813,0.2954750885268762,1.030414440445186,-1.2635258189984535,0.3100991071774664,-1.5966650507681408,-0.1576142105241581,1.5486555595420564,-0.1805999395446271,-0.009845577001250197,1.1004465764207723,-1.2861839492573874,-0.2975384020999738,-1.0135970276622321,1.143339412180277,1.1611796944081925,-1.726146691048344,-1.222834375017065,0.38918470795324117,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.26
-1.6564184978937417,-0.49388442063661436,-1.5525515694748826,-0.5233232302471649,1.4586143189458474,-1.2496393931354215,-1.330730855067916,-1.0702635126252242,-1.7152460075175118,-1.3068676969264135,1.0793485183846367,0.07063962746300421,-1.1738066727305454,0.5792741525298559,0.3816209497017446,0.3674676189398424,-1.7763779415153544,-0.5261673444430746,0.778758990188718,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,33.23
-0.38835969375251567,-0.061009851095344826,-0.16656980805435792,0.7103477510049946,1.4586143189458474,-0.20856242023726393,-1.38775323373941,0.5808864372500953,-1.6454893680641989,-0.6583566369638318,-1.0128755701987864,1.0034558364582733,-1.2040228199936687,0.7562598392178658,1.143339412180277,-0.2787404425034159,1.4384220883733083,0.2470565026775083,-0.0003895742822356069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,50.93
0.4125195509682587,1.2121506475554458,-0.10357063708069772,-0.27658903399672946,-0.26415849870672403,-0.9026137355027024,-1.3685477798118582,-1.4013424228830003,-0.45962649735787886,-1.2479121460207243,0.41827603325239554,1.088257310003299,0.6995944575830905,1.1102312125938854,1.524198643419543,1.0487956837224084,0.4840283295001116,0.9820019415247949,1.1683332724241948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,45.11
-0.9890191272930965,0.1172326187157657,1.0934136114188462,0.95708194725543,1.4586143189458474,-1.2496393931354215,-1.2115382440948625,0.7634042980332282,-0.8084096946244436,0.34388772843288523,-0.4994894913194926,-0.43816921380714247,1.6362950227399082,1.287216899281895,0.0007617184624784484,-0.629940475896491,1.1370345855712463,-1.4371934613475237,-0.7795381387531892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.88
-0.32161975669245113,-0.03554664112232955,1.5974069792081278,-0.27658903399672946,0.3100991071774664,-1.5966650507681408,-1.4178483780382543,-0.5354437345165091,-1.2269495313443213,-0.24566778062400715,0.6890344447161326,1.5970661512734459,-0.93207749462556,-0.6596256542862126,-1.522675206494586,-0.9319725046145357,-1.4749904387132924,0.7676428551943364,1.1683332724241948,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.82
1.1466588586289685,-1.4614863996112146,0.9044160984978656,-1.510260015248889,-1.412673710475105,1.526565867926332,1.0275800906132149,0.5978648429043402,0.8657496522550671,-1.0710454933036564,0.9914399432340728,1.3426617306383717,0.9413236356880759,1.287216899281895,-1.522675206494586,0.5571156369721031,1.4886533388403187,0.6834303569930847,-0.0003895742822356069,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.26
-0.12139994551225756,0.6774232381221134,-0.10357063708069772,0.46361355475455923,-0.26415849870672403,-0.9026137355027024,0.6011002167993322,-0.4505517062452843,-0.9479229735310695,0.5797099320556421,1.023087030288276,0.24024257455305337,-1.4457519980986537,1.4642025859699048,-1.14181597525532,0.16377159957185883,-1.0731404349772096,0.560939450518537,-1.5586867032241427,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42.52
1.4803585439292912,0.5755703982300505,0.8414169275242054,-0.7700574264976002,1.4586143189458474,-1.5966650507681408,1.631660914664355,-1.2230691635134285,0.028669978815311713,-1.719556553266238,-1.2273724935661625,-0.6925736344422158,-0.41840299115246626,1.6411882726579148,-1.14181597525532,0.9153396710330397,0.5342595799671219,0.23174513936818986,0.38918470795324117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.41
0.012079928607871505,2.1288262065840153,1.4084094662871471,-0.27658903399672946,1.4586143189458474,-1.5966650507681408,-1.510509743379432,-0.335947468079131,0.09842661826862466,1.1103098902068453,-1.0656207152891248,-1.2013824757123632,0.004623070531257804,-0.6596256542862126,0.0007617184624784484,-0.6369644765643526,0.18264082669804943,-0.5032002994790968,-1.1691124209886659,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.78
1.0131789845088395,-0.3920315807445506,1.345410295313487,1.2038161435058654,0.3100991071774664,-1.5966650507681408,-0.647452282861923,-1.3334288002660206,0.23793989717525055,-0.5994010860581426,-0.7737642457892523,0.4098455216431025,-0.8112129055730675,-0.48263996759820277,0.7624801809410108,1.7792917531800048,0.28310332763207013,-0.6792809775362593,0.778758990188718,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.81
0.07881986566793604,0.14269582868878097,-1.426553227527562,-1.2635258189984535,0.8843567130616569,0.8325145526608937,-0.5872619942642349,0.2455629255787579,-0.7386530551711307,0.10806552481012828,0.1404849357766133,1.5122646777284217,0.09527151232062724,0.4022884658418462,0.7624801809410108,1.5545237318084366,0.7351845818351633,1.63273488217083,1.5579075546596715,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50.67
-0.7220593790528383,0.16815903866179713,-0.8595606887646202,0.21687935850414136,0.8843567130616569,-0.9026137355027024,0.350439343889223,-1.575371080839011,1.4238027678815706,-0.4225344333410749,1.2411002966616747,-0.18376479317206912,1.3341335501086766,1.287216899281895,-0.3800975127767877,-1.1216205226467963,-0.06851542563700234,-0.7175593858095554,-0.7795381387531892,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52.33
-0.7887993161129029,1.5177091672316354,1.5344078082344677,-0.02985483774629404,1.4586143189458474,-1.5966650507681408,0.4296370920440758,0.07577886903630844,-1.7152460075175118,1.287176542923913,-0.6753066416206206,-0.862176581532265,1.545646580950539,0.04831709246582662,-0.3800975127767877,1.407019717783345,0.2328720771650598,1.63273488217083,-0.38996385651771237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.95
1.3468786698091622,-0.1883259009604239,0.0854268758402829,0.7103477510049946,-1.412673710475105,0.4854888950281745,-0.22334834149268598,1.2939794747283822,1.2145328495216317,0.75657658477271,-0.23224742286177805,0.833852889368225,-1.3853197035724074,-0.305654280910193,-0.7609567440160538,1.210347699083223,1.0365720846372255,0.4384485440439892,-0.38996385651771237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,72.93
1.6138384180494203,0.1936222486348133,0.8414169275242054,0.7103477510049946,-0.26415849870672403,1.526565867926332,-0.7428855693885207,1.1284400195994944,0.1681832577219376,0.6386654829613314,-1.5684577651503508,0.15544110100802916,-0.8112129055730675,-1.7215397744142713,-1.14181597525532,1.0698676857259928,0.08217832576402873,1.0355917131074097,-0.38996385651771237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.08
1.1466588586289685,0.5246439782840182,0.5264210726559043,0.21687935850414136,1.4586143189458474,-0.9026137355027024,-1.3162772660296553,1.2812456704876984,-1.575732728610886,0.1670210757158175,-1.3961569578552453,0.4946469951881267,1.666511170003032,-0.48263996759820277,-0.7609567440160538,-0.7633964885858596,-1.424759188246282,1.4949326123869637,-0.7795381387531892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23.57
1.6805783551094848,0.09176940874274951,0.5264210726559043,-0.27658903399672946,-0.8384161045909145,0.8325145526608937,-1.5279332479734997,1.417072915721658,-0.5293831368111919,1.6998653992637378,1.5399894521735922,-0.5229706873521667,-0.8112129055730675,0.2253027791538364,1.143339412180277,0.585211639643549,1.3379595874392876,1.1351155746179797,-0.0003895742822356069,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41.25
-1.5896785608336772,-0.5448108405826458,0.8414169275242054,0.46361355475455923,-0.26415849870672403,-0.5555880778699831,1.0220362482423753,-1.358896408747388,0.5867230944418153,-1.3068676969264135,-1.5051635910419447,-0.35336774026211826,0.6693783103199674,-1.5445540877262616,-1.522675206494586,-0.5807724712214606,-1.6256841901143235,0.22408945771353062,1.5579075546596715,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.72
0.6794792992085168,0.1172326187157657,0.5264210726559043,1.2038161435058654,0.8843567130616569,-0.5555880778699831,-1.2533150562465474,-1.2782489818897245,0.44720981553518935,-1.719556553266238,-0.2779598819400713,-0.5229706873521667,-0.8716452000993138,0.7562598392178658,-0.3800975127767877,-1.4306765520327025,0.5844908304341323,-0.6716252958816,1.1683332724241948,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,46.92
1.6138384180494203,1.0084449677713192,0.4004227307085839,-0.02985483774629404,1.4586143189458474,-0.20856242023726393,1.0226302313535365,0.1776493029617781,0.23793989717525055,1.4050876447352916,0.5307990094451175,0.4946469951881267,-0.509051432941836,1.287216899281895,0.7624801809410108,-0.4683884605356765,0.7854158323021737,0.8288883084316102,-1.1691124209886659,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55.3
-1.322718812593419,-1.1304646699620098,-0.35556732097533855,-0.27658903399672946,0.3100991071774664,0.1384632373954553,-1.4214122767052226,1.3194470832097498,-0.041086660638001225,1.4640431956409807,-1.6985624563731856,-0.35336774026211826,-1.0831582309411758,1.1102312125938854,0.0007617184624784484,-1.6133005693971016,0.08217832576402873,-1.6209298210593452,1.5579075546596715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.49
-0.38835969375251567,0.04084298879671807,-1.426553227527562,0.46361355475455923,-0.8384161045909145,0.4854888950281745,1.1113317092869717,1.5911015736776686,0.028669978815311713,-0.06880112790693943,-0.11620810366303357,0.5794484687331517,1.2132689610561844,0.7562598392178658,-1.14181597525532,0.5079476322970725,-1.5754529396473131,0.5303167238999,-1.1691124209886659,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.5
-1.18923893847329,-0.7994429403128039,-1.5525515694748826,-0.02985483774629404,1.4586143189458474,-0.5555880778699831,-1.4756627341912967,-1.5583926751847659,0.93550629170838,-0.5404455351524533,0.7839757058787418,-0.6077721608971917,1.3341335501086766,1.6411882726579148,-1.522675206494586,-1.2340045333325804,1.6895783407083602,-0.5721014343710299,0.778758990188718,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,59.6
0.8129591733286459,1.1357610176363981,-0.6705631758436396,-1.2635258189984535,-1.412673710475105,0.8325145526608937,0.006325128156387306,-0.5057315246215803,-1.2269495313443213,0.8744876865840884,-0.29202525396416157,0.4946469951881267,-0.720564463783698,1.6411882726579148,0.3816209497017446,1.3859477157797604,-0.6210591807741163,0.7370201285756994,-0.0003895742822356069,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,52.24
-0.5885795049327093,-1.639728869422326,-1.2375557146065814,0.21687935850414136,-0.8384161045909145,0.1384632373954553,-1.4138884906305116,-0.993860687181122,-0.45962649735787886,-1.188956595115035,-0.0775283305967854,0.6642499422781758,1.1226205192668148,-0.305654280910193,0.0007617184624784484,0.03733958755035177,-0.9726779340431888,-1.092687786887858,0.778758990188718,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.22
-1.5229386237736127,-0.6466636804747087,1.2824111243398268,-1.2635258189984535,1.4586143189458474,-1.5966650507681408,-0.7909982013925938,0.852540927718014,1.4935594073348835,1.4050876447352916,1.118028291450885,0.3250440480980783,-0.509051432941836,-1.3675684010382516,-0.7609567440160538,-1.4166285506969796,-0.5205966798400956,-0.24290712322068278,-0.0003895742822356069,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.03
-0.12139994551225756,0.2954750885268762,0.02242770486662269,0.21687935850414136,-1.412673710475105,-1.5966650507681408,-0.7066525996076756,0.4577929962568195,1.1447762100683188,0.6976210338670207,0.04906001762002675,0.9186543629132492,-1.4155358508355305,1.6411882726579148,1.524198643419543,-0.41219645519278447,-1.6759154405813337,0.9284121699421803,0.38918470795324117,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.8
-0.8555392531729674,1.5177091672316354,-0.9855590307119406,-0.7700574264976002,-0.8384161045909145,1.179540210293613,-0.42352064995407657,-1.3079611917846532,-0.25035657899794006,-0.8352232896808995,0.6820017587040875,-0.5229706873521667,0.8808913411618293,1.4642025859699048,-0.7609567440160538,-1.4587725547041486,-1.726146691048344,-1.4754718696208198,1.1683332724241948,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.96
